file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\jparse-0.96\jparse-0.96\jparse\expr\InitializerAST.java,jparse.expr.InitializerAST,getRight/0,false,83,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,true
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\jparse-0.96\jparse-0.96\jparse\stmt\LabelAST.java,jparse.stmt.LabelAST,parseComplete/0,false,58,3,3,0,3,1,3,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\jparse-0.96\jparse-0.96\jparse\stmt\LabelAST.java,jparse.stmt.LabelAST,computeControl/0,false,68,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\jparse-0.96\jparse-0.96\jparse\stmt\LabelAST.java,jparse.stmt.LabelAST,computeExceptions/0,false,64,2,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\jparse-0.96\jparse-0.96\jparse\stmt\LabelAST.java,jparse.stmt.LabelAST,getVarList/0,false,72,2,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\jparse-0.96\jparse-0.96\jparse\stmt\LabelAST.java,jparse.stmt.LabelAST,getStatement/0,false,81,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,true
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\jparse-0.96\jparse-0.96\jparse\stmt\LabelAST.java,jparse.stmt.LabelAST,LabelAST/1[antlr.Token],true,53,2,1,0,1,1,1,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,true
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\jparse-0.96\jparse-0.96\jparse\expr\ArithmeticAST.java,jparse.expr.ArithmeticAST,ArithmeticAST/1[antlr.Token],true,59,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,true
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\jparse-0.96\jparse-0.96\jparse\expr\ArithmeticAST.java,jparse.expr.ArithmeticAST,computeType/0,false,77,4,4,0,4,4,4,9,2,2,0,4,0,0,0,3,0,1,0,0,2,0,1,0,0,0,17,4,0,false
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\jparse-0.96\jparse-0.96\jparse\expr\ArithmeticAST.java,jparse.expr.ArithmeticAST,getLeft/0,false,169,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,true
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\jparse-0.96\jparse-0.96\jparse\expr\ArithmeticAST.java,jparse.expr.ArithmeticAST,computeValue/0,false,94,3,3,0,3,22,8,38,22,6,0,8,0,0,0,16,0,0,0,0,6,19,4,0,0,0,25,4,0,false
